ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
44,Rhode Island,RI,44007,Providence,44007012200,"Census Tract 122, Providence County, Rhode Island",13.649038519924,7432,830,3062,455,2809,481,538,320,256,162,569,217,388,182,163,192,1824,437,1128,213,1274,416,37,41,132,135,838,490,436,166,0,19,47,75,160,121,194,66,7.4,4.3,6.4,4.0,20.3,6.9,6.5,3.0,2.2,2.7,24.5,4.7,15.2,2.3,17.5,4.7,1.3,1.4,1.8,1.9,11.3,6.5,14.2,5.0,0.0,1.4,1.7,2.7,5.7,4.3,2.6,0.8,0.1837,0.6612,0.1714,0.3633,0.2776,1.6572,0.2735,0.8204,0.2286,0.8082,0.102,0.5306,2.4898,0.5184,0.3143,0.3143,0.3143,0.6367,0.0,0.6245,0.449,0.7918,2.502,0.6653,6.9633,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7639,424,1147,0,19,335,253,491,418,0,19,0,19,12,20,0,19,5.9,0.7,0.0,0.6,4.5,3.3,6.6,5.8,0.0,0.6,0.0,0.6,0.2,0.3,0.0,0.6
44,Rhode Island,RI,44007,Providence,44007012300,"Census Tract 123, Providence County, Rhode Island",3.84867438855,6694,864,2879,281,2422,257,1089,638,444,308,751,226,236,107,263,155,990,178,1465,407,499,164,26,47,27,82,1269,680,64,81,12,27,39,47,70,72,23,36,16.4,9.4,11.4,7.4,31.0,8.7,4.9,2.1,3.9,2.4,14.8,2.7,21.9,5.4,7.5,2.4,1.1,1.9,0.4,1.3,19.0,9.9,2.2,2.8,0.4,0.9,1.6,1.9,2.9,2.9,0.3,0.5,0.5469,0.9102,0.5755,0.2531,0.5306,2.8163,0.6163,0.3347,0.7143,0.0735,0.0694,0.2367,1.4286,0.049,0.5265,0.5265,0.5265,0.2449,0.7469,0.6082,0.2816,0.3551,2.2367,0.5347,7.0081,0.4612,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4964,338,1224,372,264,774,616,46,54,2,4,0,19,75,100,0,19,5.1,0.7,5.6,4.1,11.6,8.3,0.7,0.8,0.0,0.1,0.0,0.6,1.1,1.5,0.0,0.6
44,Rhode Island,RI,44007,Providence,44007012401,"Census Tract 124.01, Providence County, Rhode Island",1.925277159594,7352,833,2936,310,2770,337,802,322,244,152,711,239,516,186,251,166,1384,385,1317,192,709,202,87,85,68,89,1328,372,123,78,0,19,19,37,65,55,124,108,11.1,4.3,5.8,3.5,25.7,8.0,9.2,3.5,3.5,2.2,18.8,4.0,17.9,1.6,9.8,2.9,3.1,3.0,1.0,1.2,18.1,4.6,4.2,2.6,0.0,1.4,0.7,1.3,2.3,2.0,1.7,1.5,0.3592,0.6,0.3388,0.5143,0.4735,2.2858,0.4694,0.6082,0.4857,0.2122,0.2898,0.3918,1.9877,0.2327,0.5061,0.5061,0.5061,0.3306,0.0,0.4122,0.2122,0.6939,1.6489,0.2857,6.4285,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7681,575,1175,55,62,945,274,158,193,0,19,0,19,153,148,17,26,8.0,0.9,0.7,0.9,12.9,3.5,2.1,2.7,0.0,0.6,0.0,0.6,2.1,2.1,0.2,0.4
44,Rhode Island,RI,44007,Providence,44007012402,"Census Tract 124.02, Providence County, Rhode Island",1.364180991828,2972,818,1166,175,1117,180,169,78,67,64,437,195,171,79,89,74,400,95,550,259,313,105,10,21,6,54,738,768,20,23,11,17,0,19,65,48,5,2,5.7,2.1,4.7,4.2,39.1,16.3,8.0,3.8,3.0,2.6,13.5,5.0,18.5,7.1,10.5,4.0,0.9,1.9,0.2,1.9,24.8,24.9,1.7,2.0,0.9,1.5,0.0,1.7,5.8,4.4,0.2,0.0,0.0898,0.4408,0.7755,0.4612,0.3796,2.1469,0.4327,0.2735,0.5265,0.2776,0.0571,0.1673,1.302,0.0327,0.6245,0.6245,0.6245,0.2204,0.8245,0.0,0.4653,0.2653,1.7755,0.3347,5.8489,0.2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3830,447,1166,0,14,624,762,54,70,0,14,0,14,60,67,0,14,15.1,4.2,0.0,1.4,21.0,21.5,1.8,2.4,0.0,1.4,0.0,1.4,2.0,2.5,0.0,1.4
44,Rhode Island,RI,44007,Providence,44007012500,"Census Tract 125, Providence County, Rhode Island",2.69021201724,4876,685,2704,255,2413,252,655,271,187,116,669,258,305,140,187,151,1662,391,605,190,935,264,268,164,88,97,831,407,842,215,0,14,35,43,229,115,126,82,13.8,5.3,7.5,4.5,27.7,10.3,7.6,3.7,3.9,3.3,34.1,6.2,12.4,3.5,19.7,4.8,11.1,6.7,1.9,2.0,17.0,8.0,31.1,7.4,0.0,1.6,1.5,1.8,9.5,4.6,2.6,1.6,0.4571,0.7633,0.4327,0.4531,0.5306,2.6368,0.5673,0.9796,0.1061,0.8735,0.8204,0.5388,3.3184,0.8694,0.4571,0.4571,0.4571,0.9429,0.0,0.5755,0.6367,0.7918,2.9469,0.8408,9.3592,0.7633,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3797,725,1013,273,262,357,268,11,25,0,14,0,14,169,153,21,36,15.3,2.2,5.6,5.3,7.3,5.4,0.2,0.5,0.0,0.9,0.0,0.9,3.5,3.2,0.4,0.8
44,Rhode Island,RI,44007,Providence,44007012601,"Census Tract 126.01, Providence County, Rhode Island",8.068098589376,4845,569,814,110,734,104,68,35,68,40,129,50,204,130,124,54,421,99,427,189,392,138,28,26,25,53,1039,246,29,24,0,14,21,32,41,44,2782,334,3.3,1.5,3.0,1.8,17.6,6.3,13.1,6.5,2.6,1.1,8.7,2.3,8.8,3.8,8.1,2.7,3.8,3.5,0.5,1.1,21.4,4.4,3.6,2.9,0.0,5.1,2.9,4.3,5.6,5.9,57.4,1.4,0.0367,0.2163,0.1061,0.6939,0.3347,1.3877,0.1592,0.098,0.0408,0.1143,0.3878,0.2653,0.9062,0.0204,0.5673,0.5673,0.5673,0.302,0.0,0.7673,0.4408,0.9878,2.4979,0.6612,5.3591,0.1755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16809,103,705,177,61,413,208,314,84,2,9,0,14,125,78,8,15,5.0,1.3,3.7,1.3,8.5,3.7,6.5,2.0,0.0,0.2,0.0,0.9,2.6,1.6,0.2,0.3
44,Rhode Island,RI,44007,Providence,44007012602,"Census Tract 126.02, Providence County, Rhode Island",8.09289290151,7319,680,3317,344,3219,351,525,207,366,310,876,379,480,240,69,68,1481,194,1399,256,875,350,121,115,0,76,506,242,563,333,0,19,0,26,223,159,80,84,7.3,2.8,8.9,7.0,27.2,11.4,8.6,4.2,1.0,1.0,20.2,3.2,19.1,3.0,12.1,4.5,3.8,3.5,0.0,1.1,6.9,3.2,17.0,9.9,0.0,1.3,0.0,0.8,6.9,4.9,1.1,1.1,0.1796,0.8408,0.4204,0.4816,0.102,2.0244,0.3878,0.6857,0.5551,0.4041,0.3878,0.0,2.0327,0.2612,0.1796,0.1796,0.1796,0.7265,0.0,0.0,0.5388,0.6367,1.902,0.4082,6.1387,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6027,651,944,32,37,216,170,99,115,0,19,0,19,159,121,0,19,9.0,0.9,0.4,0.5,3.0,2.3,1.4,1.6,0.0,0.6,0.0,0.6,2.2,1.6,0.0,0.6
44,Rhode Island,RI,44007,Providence,44007012701,"Census Tract 127.01, Providence County, Rhode Island",7.926134289404,4653,529,2179,249,1954,258,297,166,42,50,472,155,373,224,65,58,1503,302,637,148,772,281,45,46,92,95,324,248,432,153,0,14,12,24,240,123,429,110,7.0,3.8,1.8,2.2,24.2,7.3,10.0,5.7,1.5,1.4,32.3,5.7,13.7,2.8,18.1,5.9,2.3,2.3,2.1,2.1,7.0,5.3,19.8,6.6,0.0,1.9,0.6,1.2,12.3,6.0,9.2,2.1,0.1551,0.098,0.2612,0.5673,0.1796,1.2612,0.1306,0.9673,0.1469,0.8286,0.2041,0.5755,2.7224,0.6408,0.1878,0.1878,0.1878,0.7918,0.0,0.3673,0.7306,0.9347,2.8244,0.7918,6.9958,0.4531,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4771,271,756,66,121,182,206,50,57,0,14,0,14,16,29,10,25,6.4,0.8,1.4,2.6,3.9,4.3,1.1,1.2,0.0,0.9,0.0,0.9,0.3,0.6,0.2,0.5
44,Rhode Island,RI,44007,Providence,44007012702,"Census Tract 127.02, Providence County, Rhode Island",2.144231356672,4918,497,2076,223,1934,219,134,68,101,65,414,144,260,151,187,148,1343,332,885,169,915,323,125,82,39,75,295,177,178,68,24,33,0,19,127,95,34,22,2.7,1.4,4.1,2.5,21.4,7.0,7.2,4.1,3.8,3.0,27.3,5.5,18.0,2.9,18.7,5.8,6.5,4.2,0.8,1.5,6.0,3.5,8.6,3.1,1.2,1.6,0.0,1.0,6.6,4.7,0.7,0.4,0.0041,0.3633,0.1837,0.4122,0.5184,1.4817,0.1959,0.9143,0.498,0.8531,0.6122,0.3265,3.2041,0.8327,0.1184,0.1184,0.1184,0.502,0.8408,0.0,0.5224,0.551,2.4162,0.6,7.2204,0.4939,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3551,509,684,1,2,162,154,40,38,0,14,0,14,92,77,0,14,10.4,1.1,0.0,0.1,3.3,3.2,0.8,0.8,0.0,0.9,0.0,0.9,1.9,1.6,0.0,0.9
44,Rhode Island,RI,44007,Providence,44007012801,"Census Tract 128.01, Providence County, Rhode Island",4.350939422372,4879,486,2101,210,1982,185,495,229,115,89,684,269,345,177,124,83,1204,300,982,298,947,259,117,90,5,55,601,551,499,159,0,14,14,26,165,94,211,90,10.6,4.8,4.6,3.4,34.5,13.2,9.3,4.6,2.7,1.9,24.7,6.3,20.1,5.8,20.3,5.0,5.9,4.5,0.1,1.2,12.3,11.2,23.8,7.2,0.0,2.0,0.7,1.3,8.3,4.6,4.3,1.8,0.3306,0.4245,0.6612,0.5184,0.3429,2.2776,0.4612,0.8327,0.6122,0.902,0.5714,0.1306,3.0489,0.7673,0.3469,0.3469,0.3469,0.8735,0.0,0.4122,0.5918,0.8776,2.7551,0.7592,8.4285,0.6694,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3500,419,734,5,12,573,549,0,14,0,14,0,14,23,40,0,14,9.0,1.0,0.1,0.2,11.7,10.8,0.0,0.9,0.0,0.9,0.0,0.9,0.5,0.8,0.0,0.9
44,Rhode Island,RI,44007,Providence,44007012802,"Census Tract 128.02, Providence County, Rhode Island",2.020075625348,2453,440,1149,218,1069,226,256,109,58,41,266,123,114,48,127,65,470,121,363,85,398,125,44,31,45,60,147,87,140,93,0,14,8,19,67,43,13,8,10.5,4.0,3.8,2.9,24.9,10.2,5.8,2.6,5.2,2.7,19.2,5.4,14.8,2.2,16.2,5.4,4.1,2.8,1.9,2.5,6.0,3.4,12.2,7.8,0.0,3.6,0.7,1.8,6.3,4.4,0.5,0.3,0.3265,0.298,0.2898,0.298,0.6898,1.9021,0.3551,0.6531,0.2,0.7306,0.4327,0.5388,2.5552,0.5633,0.1184,0.1184,0.1184,0.5755,0.0,0.4122,0.502,0.4939,1.9836,0.449,6.5593,0.3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,227,627,0,14,71,50,41,58,0,14,0,14,35,34,0,14,9.3,1.7,0.0,1.7,2.9,2.1,1.7,2.4,0.0,1.7,0.0,1.7,1.4,1.4,0.0,1.7
44,Rhode Island,RI,44007,Providence,44007012803,"Census Tract 128.03, Providence County, Rhode Island",17.52819295866,5146,578,1976,194,1890,202,581,258,80,48,349,119,245,123,178,142,929,197,1273,329,853,360,165,87,7,75,400,231,0,26,0,19,28,36,35,43,32,25,11.3,4.9,3.0,1.7,18.5,6.0,6.9,3.5,3.5,2.7,18.1,3.7,24.7,5.8,16.6,6.5,8.7,4.5,0.1,1.5,7.8,4.4,0.0,1.3,0.0,2.1,1.5,1.9,1.9,2.3,0.6,0.5,0.3755,0.2163,0.1184,0.4,0.4735,1.5837,0.2204,0.5673,0.8327,0.7469,0.751,0.1306,3.0285,0.7592,0.2082,0.2082,0.2082,0.0,0.0,0.5755,0.1469,0.5388,1.2612,0.151,6.0816,0.2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372,329,811,68,74,56,55,128,164,0,19,0,19,148,133,0,19,6.4,0.7,1.3,1.4,1.1,1.1,2.5,3.2,0.0,0.8,0.0,0.8,2.9,2.6,0.0,0.8
44,Rhode Island,RI,44007,Providence,44007012900,"Census Tract 129, Providence County, Rhode Island",3.257391222016,5025,712,2171,261,2066,267,602,250,78,103,499,190,223,150,150,131,769,231,1076,349,1038,375,229,164,43,87,657,434,398,169,12,21,21,38,185,140,74,35,12.2,4.7,2.7,3.4,24.2,8.6,6.1,4.1,3.1,2.8,15.3,4.8,21.4,6.2,21.4,6.6,11.1,7.8,0.9,1.9,13.1,8.4,18.3,7.5,0.6,1.0,1.0,1.8,9.0,6.6,1.5,0.7,0.4122,0.1796,0.2612,0.3224,0.4122,1.5876,0.2245,0.3796,0.6776,0.9306,0.8204,0.3633,3.1715,0.8122,0.3673,0.3673,0.3673,0.7551,0.7673,0.4776,0.6163,0.6776,3.2939,0.9306,8.4203,0.6653,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3476,280,1016,1,2,357,375,120,134,0,19,0,19,179,171,0,19,5.7,0.8,0.0,0.1,7.1,6.9,2.4,2.6,0.0,0.8,0.0,0.8,3.6,3.3,0.0,0.8
44,Rhode Island,RI,44007,Providence,44007013001,"Census Tract 130.01, Providence County, Rhode Island",27.702320042318,4173,819,1447,225,1310,229,287,149,127,111,132,76,267,129,268,302,618,98,570,115,657,422,24,21,27,60,150,123,0,19,17,32,0,19,26,25,153,71,7.1,3.4,4.6,3.1,10.1,5.5,9.1,4.8,6.6,6.6,14.8,3.9,13.7,0.6,16.2,9.4,1.8,1.6,0.7,1.5,3.6,2.9,0.0,1.3,1.2,2.2,0.0,1.5,2.0,2.0,3.7,1.5,0.1673,0.4245,0.0041,0.5061,0.8,1.902,0.351,0.3347,0.1469,0.7306,0.1388,0.302,1.653,0.1102,0.049,0.049,0.049,0.0,0.8408,0.0,0.1755,0.8653,1.8816,0.3959,5.4856,0.1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,228,1154,31,58,76,102,8,13,0,14,0,14,35,32,0,14,5.7,1.2,0.7,1.4,1.8,2.4,0.2,0.3,0.0,1.0,0.0,1.0,0.8,0.8,0.0,1.0
44,Rhode Island,RI,44007,Providence,44007013002,"Census Tract 130.02, Providence County, Rhode Island",23.954961907384,7486,761,2929,319,2709,337,791,513,265,145,367,137,697,359,185,156,1138,266,1660,352,850,380,127,82,21,77,777,395,0,26,237,104,41,61,214,194,156,117,10.7,6.9,6.1,3.2,13.5,4.8,13.1,6.1,2.5,2.1,15.2,2.9,22.2,4.1,11.6,4.9,4.7,3.0,0.3,1.1,10.4,5.2,0.0,0.9,8.1,3.3,1.5,2.2,7.9,6.7,2.1,1.5,0.3429,0.6245,0.0531,0.6939,0.3143,2.0287,0.3959,0.3673,0.7265,0.3633,0.4694,0.2,2.1265,0.2857,0.2816,0.2816,0.2816,0.0,0.9796,0.5755,0.5633,0.7469,2.8653,0.8082,7.3021,0.5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,5897,769,1009,116,153,166,143,239,224,0,19,0,19,256,248,0,19,10.5,1.1,1.5,2.0,2.2,1.9,3.2,3.0,0.0,0.6,0.0,0.6,3.4,3.3,0.0,0.6
44,Rhode Island,RI,44007,Providence,44007013101,"Census Tract 131.01, Providence County, Rhode Island",31.168136459872,5189,569,2058,225,1860,223,391,159,51,42,427,189,111,60,189,119,820,244,1017,232,699,235,35,36,0,76,341,259,9,23,0,19,40,51,22,24,0,19,7.5,3.0,1.9,1.5,23.0,9.8,2.9,1.7,3.6,2.2,15.8,4.5,19.6,3.9,13.5,4.3,1.9,1.9,0.0,1.5,6.6,4.9,0.4,1.1,0.0,2.0,2.2,2.7,1.2,1.3,0.0,0.4,0.1959,0.1102,0.2367,0.0939,0.4898,1.1265,0.102,0.4122,0.5878,0.5388,0.1551,0.0,1.6939,0.1184,0.1551,0.1551,0.1551,0.1469,0.0,0.702,0.098,0.0,0.9469,0.0735,3.9224,0.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3297,208,806,0,19,244,247,0,19,5,10,0,19,80,71,12,18,4.0,0.5,0.0,0.8,4.7,4.7,0.0,0.8,0.1,0.2,0.0,0.8,1.5,1.4,0.2,0.3
44,Rhode Island,RI,44007,Providence,44007013102,"Census Tract 131.02, Providence County, Rhode Island",23.065179037528,5013,566,2145,241,1894,161,331,165,193,95,308,131,162,88,163,132,853,146,1190,371,510,171,65,59,0,76,197,118,18,34,140,65,0,26,18,23,13,10,6.6,3.2,6.8,3.4,16.3,6.8,4.7,2.5,3.3,2.7,17.0,3.3,23.7,6.9,10.2,3.5,3.4,3.1,0.0,1.6,3.9,2.3,0.8,1.6,6.5,3.1,0.0,1.4,1.0,1.2,0.3,0.2,0.1265,0.7102,0.0776,0.2367,0.449,1.6,0.2449,0.5061,0.7837,0.2612,0.3347,0.0,1.8857,0.1878,0.0571,0.0571,0.0571,0.1714,0.9592,0.0,0.0776,0.3551,1.5633,0.2408,5.1061,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3210,181,819,3,6,107,96,46,51,0,19,0,19,41,38,0,19,3.6,0.4,0.1,0.1,2.1,1.9,0.9,1.0,0.0,0.8,0.0,0.8,0.8,0.8,0.0,0.8
44,Rhode Island,RI,44007,Providence,44007013201,"Census Tract 132.01, Providence County, Rhode Island",13.73212496761,5156,419,2148,252,1965,258,345,197,87,71,228,112,139,63,124,87,1070,247,839,172,734,273,80,73,7,74,156,97,17,19,0,19,0,26,65,51,3,3,6.7,3.8,2.8,2.3,11.6,5.5,3.6,1.7,2.4,1.7,20.8,5.2,16.3,3.1,14.3,5.1,4.1,3.7,0.1,1.5,3.0,1.9,0.8,0.9,0.0,2.0,0.0,1.3,3.3,2.7,0.1,0.1,0.1388,0.2041,0.0327,0.1633,0.302,0.8409,0.0612,0.6939,0.3143,0.6163,0.4327,0.1306,2.1878,0.3429,0.0327,0.0327,0.0327,0.1714,0.0,0.0,0.3061,0.1673,0.6448,0.0449,3.7062,0.0163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2722,352,598,0,19,66,60,38,51,0,19,0,19,52,47,0,19,6.8,0.6,0.0,0.8,1.3,1.2,0.7,1.0,0.0,0.8,0.0,0.8,1.0,0.9,0.0,0.8
44,Rhode Island,RI,44007,Providence,44007013202,"Census Tract 132.02, Providence County, Rhode Island",34.401492832388,5513,422,2330,211,2133,217,387,291,129,135,516,252,122,81,7,14,1290,265,931,123,554,235,17,36,35,90,385,283,64,78,17,27,0,26,0,19,0,19,7.0,5.3,4.0,4.3,24.2,11.6,2.9,1.9,0.1,0.3,23.4,4.4,16.9,1.8,10.0,4.1,0.8,1.7,0.6,1.7,7.0,5.1,2.7,3.3,0.7,1.2,0.0,1.2,0.0,2.0,0.0,0.3,0.1551,0.3429,0.2612,0.0939,0.0163,0.8694,0.0694,0.7918,0.3878,0.2449,0.0449,0.2816,1.751,0.1388,0.1878,0.1878,0.1878,0.2612,0.8,0.0,0.0,0.0,1.0612,0.1061,3.8694,0.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009,237,597,0,19,133,139,58,89,0,19,0,19,194,228,0,19,4.3,0.3,0.0,0.8,2.4,2.5,1.1,1.6,0.0,0.8,0.0,0.8,3.5,4.1,0.0,0.8
44,Rhode Island,RI,44007,Providence,44007013300,"Census Tract 133, Providence County, Rhode Island",50.75156542251,4722,17,1652,137,1504,135,568,327,61,43,300,105,240,112,108,73,708,131,1085,145,320,112,105,89,69,99,733,355,0,19,10,15,33,39,52,47,11,8,12.1,6.9,2.2,1.5,19.9,6.7,7.5,3.4,2.3,1.5,15.0,2.8,23.0,3.1,6.8,2.4,7.0,5.9,1.6,2.2,15.5,7.5,0.0,1.2,0.6,0.9,2.2,2.6,3.5,3.1,0.2,0.2,0.4082,0.1347,0.1592,0.4449,0.2857,1.4327,0.1755,0.3551,0.7551,0.0449,0.6531,0.502,2.3102,0.4163,0.4245,0.4245,0.4245,0.0,0.7673,0.702,0.3224,0.2653,2.057,0.4776,6.2244,0.3184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,465,280,17,21,93,118,22,27,0,14,0,14,601,333,0,14,9.9,5.9,0.4,0.5,2.0,2.5,0.5,0.6,0.0,0.9,0.0,0.9,12.7,7.0,0.0,0.9
44,Rhode Island,RI,44007,Providence,44007013400,"Census Tract 134, Providence County, Rhode Island",0.670376933438,3848,429,1854,234,1740,253,592,277,35,34,506,190,65,45,54,57,868,195,821,226,380,174,102,77,36,67,729,250,229,155,7,11,10,21,117,68,56,67,15.6,7.1,1.6,1.5,29.1,10.1,2.3,1.6,1.4,1.5,22.6,4.5,21.3,5.4,10.0,4.2,5.9,4.3,1.0,1.8,18.9,6.1,12.4,8.2,0.4,0.6,0.6,1.2,6.7,3.7,1.5,1.7,0.5224,0.0816,0.4816,0.049,0.1551,1.2897,0.1388,0.7714,0.6653,0.2449,0.5714,0.3918,2.6448,0.6082,0.5184,0.5184,0.5184,0.5837,0.7469,0.3673,0.5306,0.6776,2.9061,0.8286,7.359,0.5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2364,205,611,90,70,274,147,173,144,0,14,0,14,141,107,51,62,5.4,0.6,2.3,1.9,7.1,3.6,4.5,3.6,0.0,1.1,0.0,1.1,3.7,2.8,1.3,1.6
44,Rhode Island,RI,44007,Providence,44007013500,"Census Tract 135, Providence County, Rhode Island",0.523010680384,5021,590,2312,324,2088,340,1316,468,62,50,924,298,122,97,215,143,646,190,895,228,636,232,236,93,190,116,2013,521,332,145,0,19,42,56,444,238,481,133,29.0,9.6,2.3,1.7,44.3,12.3,3.8,3.1,4.3,2.7,12.9,3.6,17.8,4.0,12.7,4.1,11.3,4.1,4.0,2.4,40.1,9.2,14.4,5.9,0.0,1.8,2.0,2.7,21.3,9.2,9.6,2.4,0.7959,0.151,0.8571,0.1837,0.5837,2.5714,0.5592,0.2612,0.4694,0.4776,0.8286,0.7143,2.7511,0.6571,0.7265,0.7265,0.7265,0.649,0.0,0.6776,0.902,0.9388,3.1674,0.898,9.2164,0.7469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2644,385,820,353,287,933,331,397,246,0,19,0,19,274,123,56,66,8.5,1.1,7.0,5.5,18.6,6.1,7.9,4.8,0.0,0.8,0.0,0.8,5.5,2.5,1.1,1.3
44,Rhode Island,RI,44007,Providence,44007013600,"Census Tract 136, Providence County, Rhode Island",0.743960252598,2661,563,1234,166,1086,199,222,132,65,54,207,83,108,71,199,145,143,65,721,335,207,100,103,56,43,70,1228,373,7,17,30,47,0,19,40,39,11,8,8.4,4.6,3.9,3.2,19.1,6.8,6.1,4.2,7.5,5.2,5.4,2.6,27.1,11.2,7.8,3.7,9.5,4.9,1.7,2.8,46.1,10.1,0.6,1.4,2.4,3.9,0.0,1.7,3.7,3.7,0.4,0.3,0.2286,0.3184,0.1306,0.3224,0.8327,1.8327,0.3347,0.0367,0.8939,0.0857,0.7714,0.5061,2.2938,0.4041,0.7633,0.7633,0.7633,0.1551,0.8939,0.0,0.3347,0.4449,1.8286,0.3633,6.7184,0.3959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3878,83,798,355,215,527,226,130,139,0,14,0,14,201,149,15,24,3.1,0.7,13.3,8.2,19.8,7.0,4.9,5.1,0.0,1.6,0.0,1.6,7.6,5.1,0.6,0.9
44,Rhode Island,RI,44007,Providence,44007013701,"Census Tract 137.01, Providence County, Rhode Island",0.561752155064,4474,600,1823,165,1710,163,486,183,106,79,420,131,319,152,241,162,497,111,1089,383,458,157,86,60,261,140,2138,473,40,21,0,14,73,66,105,61,15,7,10.9,3.8,4.0,2.9,24.6,7.3,10.7,4.8,5.4,3.6,11.1,2.4,24.3,7.9,10.3,3.5,5.0,3.5,6.2,3.2,47.8,8.4,2.2,1.1,0.0,2.3,4.3,3.8,6.1,3.6,0.3,0.2,0.351,0.3429,0.2857,0.5878,0.7143,2.2817,0.4653,0.1959,0.8082,0.2694,0.5061,0.7959,2.5755,0.5796,0.7755,0.7755,0.7755,0.2449,0.0,0.849,0.4898,0.3551,1.9388,0.4245,7.5715,0.5673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4406,248,859,200,92,1233,405,418,160,41,46,14,24,224,154,8,14,5.6,0.8,4.5,2.2,27.6,7.1,9.3,3.3,0.9,1.0,0.3,0.5,5.0,3.3,0.2,0.3
